Player,Team,Pos,Att,Att/G,Yds,Avg,Yds/G,TD,Lng,1st,1st%,20+,40+,FUM
Ezekiel Elliott,DAL,RB,322,21.5,"1,631",5.1,108.7,15,60T,91,28.3,14,3,5
Jordan Howard,CHI,RB,252,16.8,"1,313",5.2,87.5,6,69,70,27.8,10,2,1
DeMarco Murray,TEN,RB,293,18.3,"1,287",4.4,80.4,9,75T,64,21.8,4,2,3
Jay Ajayi,MIA,RB,260,17.3,"1,272",4.9,84.8,8,62T,60,23.1,10,4,4
Le'Veon Bell,PIT,RB,261,21.8,"1,268",4.9,105.7,7,44,69,26.4,4,1,3
LeSean McCoy,BUF,RB,234,15.6,"1,267",5.4,84.5,13,75T,55,23.5,11,3,3
David Johnson,ARI,RB,293,18.3,"1,239",4.2,77.4,16,58T,72,24.6,6,2,5
LeGarrette Blount,NE,RB,299,18.7,"1,161",3.9,72.6,18,44,67,22.4,7,3,2
Devonta Freeman,ATL,RB,227,14.2,"1,079",4.8,67.4,11,75T,61,26.9,7,2,1
Lamar Miller,HOU,RB,268,19.1,"1,073",4,76.6,5,45,52,19.4,7,1,2
Mark Ingram,NO,RB,205,12.8,"1,043",5.1,65.2,6,75T,49,23.9,4,2,2
Frank Gore,IND,RB,263,16.4,"1,025",3.9,64.1,4,22,50,19,1,0,2
Melvin Gordon,SD,RB,254,19.5,997,3.9,76.7,10,48,61,24,7,3,2
Carlos Hyde,SF,RB,217,16.7,988,4.6,76,6,47,48,22.1,7,2,4
Isaiah Crowell,CLE,RB,198,12.4,952,4.8,59.5,7,85T,45,22.7,8,3,2
Spencer Ware,KC,RB,214,15.3,921,4.3,65.8,3,46,47,22,3,2,3
Todd Gurley,LA,RB,278,17.4,885,3.2,55.3,6,24T,48,17.3,2,0,2
Jeremy Hill,CIN,RB,222,14.8,839,3.8,55.9,9,74T,42,18.9,5,3,0
Jonathan Stewart,CAR,RB,218,16.8,824,3.8,63.4,9,47,47,21.6,6,1,3
Matt Forte,NYJ,RB,218,15.6,813,3.7,58.1,7,32,35,16.1,5,0,1
Latavius Murray,OAK,RB,195,13.9,788,4,56.3,12,42,52,26.7,5,1,2
Terrance West,BAL,RB,193,12.1,774,4,48.4,5,41,35,18.1,5,1,2
Bilal Powell,NYJ,RB,131,8.2,722,5.5,45.1,3,35T,45,34.4,4,0,0
Rob Kelley,WAS,RB,168,11.2,704,4.2,46.9,6,66,29,17.3,4,2,0
Ryan Mathews,PHI,RB,155,11.9,661,4.3,50.8,8,30,38,24.5,6,0,3
Devontae Booker,DEN,RB,174,10.9,612,3.5,38.2,4,18,30,17.2,0,0,2
Rashad Jennings,NYG,RB,181,13.9,593,3.3,45.6,3,25,29,16,3,0,0
Tyrod Taylor,BUF,QB,95,6.3,580,6.1,38.7,6,49,31,32.6,7,1,3
Mike Gillislee,BUF,RB,101,6.7,577,5.7,38.5,8,44T,39,38.6,7,1,0
Jacquizz Rodgers,TB,RB,129,12.9,560,4.3,56,2,45,29,22.5,3,1,0
Tim Hightower,NO,RB,133,8.3,548,4.1,34.2,4,30,32,24.1,4,0,0
Jerick McKinnon,MIN,RB,159,10.6,539,3.4,35.9,2,36,21,13.2,2,0,0
Tevin Coleman,ATL,RB,118,9.1,520,4.4,40,8,55T,24,20.3,5,1,1
Jalen Richard,OAK,RB,83,5.2,491,5.9,30.7,1,75T,14,16.9,5,1,0
Derrick Henry,TEN,RB,110,7.3,490,4.5,32.7,5,22,29,26.4,1,0,0
Colin Kaepernick,SF,QB,69,5.8,468,6.8,39,2,30,28,40.6,3,0,2
DeAndre Washington,OAK,RB,87,6.2,467,5.4,33.4,2,30,19,21.8,7,0,1
T.J. Yeldon,JAX,RB,130,8.7,465,3.6,31,1,16,21,16.2,0,0,2
Matt Jones,WAS,RB,99,14.1,460,4.6,65.7,3,57,28,28.3,3,1,3
Ty Montgomery,GB,RB,77,5.1,457,5.9,30.5,3,61,20,26,5,1,1
Paul Perkins,NYG,RB,112,8,456,4.1,32.6,0,22,22,19.6,2,0,1
Chris Ivory,JAX,RB,117,10.6,439,3.8,39.9,3,42,21,17.9,2,2,5
Darren Sproles,PHI,RB,94,6.3,438,4.7,29.2,2,25T,22,23.4,1,0,0
C.J. Anderson,DEN,RB,110,15.7,437,4,62.4,4,28,22,20,1,0,0
Doug Martin,TB,RB,144,18,421,2.9,52.6,3,17,23,16,0,0,1
Alfred Blue,HOU,RB,100,7.1,420,4.2,30,1,25,23,23,2,0,2
Matt Asiata,MIN,RB,121,7.6,402,3.3,25.1,6,29,27,22.3,2,0,1
Kenneth Dixon,BAL,RB,88,7.3,382,4.3,31.8,2,20,26,29.5,1,0,1
Aaron Rodgers,GB,QB,67,4.2,369,5.5,23.1,4,23,25,37.3,3,0,3
Eddie Lacy,GB,RB,71,14.2,360,5.1,72,0,31,15,21.1,4,0,0
Cam Newton,CAR,QB,90,6,359,4,23.9,5,28,28,31.1,2,0,1
Blake Bortles,JAX,QB,58,3.6,359,6.2,22.4,3,27,20,34.5,4,0,2
Duke Johnson,CLE,RB,73,4.6,358,4.9,22.4,1,22,17,23.3,2,0,1
Theo Riddick,DET,RB,92,9.2,357,3.9,35.7,1,42,19,20.7,2,1,0
Chris Thompson,WAS,RB,68,4.2,356,5.2,22.2,3,25T,16,23.5,2,0,1
Thomas Rawls,SEA,RB,109,12.1,349,3.2,38.8,3,45T,21,19.3,1,1,0
Marcus Mariota,TEN,QB,60,4,349,5.8,23.3,2,41,19,31.7,3,1,7
Rex Burkhead,CIN,RB,74,4.6,344,4.6,21.5,2,17,23,31.1,0,0,0
DeAngelo Williams,PIT,RB,98,10.9,343,3.5,38.1,4,17,20,20.4,0,0,0
Andrew Luck,IND,QB,64,4.3,341,5.3,22.7,2,33,20,31.3,3,0,3
Giovani Bernard,CIN,RB,91,9.1,337,3.7,33.7,2,17,15,16.5,0,0,0
Zach Zenner,DET,FB,88,6.3,334,3.8,23.9,4,20,22,25,1,0,1
Wendell Smallwood,PHI,RB,77,5.9,312,4.1,24,1,19,20,26,0,0,1
Charcandrick West,KC,RB,88,5.9,293,3.3,19.5,1,28,14,15.9,2,0,0
Dion Lewis,NE,RB,64,9.1,283,4.4,40.4,0,15,14,21.9,0,0,1
Dak Prescott,DAL,QB,57,3.6,282,4.9,17.6,6,18,21,36.8,0,0,3
Tyreek Hill,KC,WR,24,1.5,267,11.1,16.7,3,70T,10,41.7,4,2,0
Dwayne Washington,DET,RB,90,7.5,265,2.9,22.1,1,28,11,12.2,1,0,0
Fozzy Whittaker,CAR,RB,57,3.6,265,4.6,16.6,0,25,10,17.5,1,0,1
Russell Wilson,SEA,QB,72,4.5,259,3.6,16.2,1,18,16,22.2,0,0,2
Alfred Morris,DAL,RB,69,4.9,243,3.5,17.4,2,17,15,21.7,0,0,0
Peyton Barber,TB,RB,55,3.7,223,4.1,14.9,1,44T,10,18.2,1,1,0
Matthew Stafford,DET,QB,37,2.3,207,5.6,12.9,2,24,15,40.5,1,0,0
Jeremy Langford,CHI,RB,62,5.2,200,3.2,16.7,4,23,12,19.4,1,0,2
Shaun Draughn,SF,RB,74,4.6,196,2.6,12.2,4,18,15,20.3,0,0,0
Kenneth Farrow,SD,RB,60,4.6,192,3.2,14.8,0,11,10,16.7,0,0,1
Robert Griffin III,CLE,QB,31,6.2,190,6.1,38,2,20,10,32.3,1,0,2
Andy Dalton,CIN,QB,46,2.9,184,4,11.5,4,15,17,37,0,0,5
Kenyan Drake,MIA,RB,33,2.1,179,5.4,11.2,2,45T,9,27.3,1,1,0
Blaine Gabbert,SF,QB,40,6.7,173,4.3,28.8,2,24,15,37.5,1,0,0
C.J. Prosise,SEA,RB,30,5,172,5.7,28.7,1,72T,3,10,1,1,0
James White,NE,RB,39,2.4,166,4.3,10.4,0,16,8,20.5,0,0,0
Jameis Winston,TB,QB,53,3.3,165,3.1,10.3,1,14,10,18.9,0,0,4
Robert Turbin,IND,RB,47,3.1,164,3.5,10.9,7,18,20,42.6,0,0,0
Ryan Tannehill,MIA,QB,39,3,164,4.2,12.6,1,18,10,25.6,0,0,4
Corey Grant,JAX,RB,32,2.9,164,5.1,14.9,1,57T,6,18.8,1,1,0
Tavon Austin,LA,WR,28,1.9,159,5.7,10.6,1,30T,7,25,2,0,1
Shane Vereen,NYG,RB,33,6.6,158,4.8,31.6,1,25,8,24.2,1,0,1
Kerwynn Williams,ARI,RB,18,1.8,157,8.7,15.7,2,49T,8,44.4,3,1,0
Justin Forsett,DEN,RB,43,10.8,155,3.6,38.8,1,64,6,14,1,1,2
Terron Ward,ATL,RB,31,6.2,151,4.9,30.2,0,45,6,19.4,2,1,0
Aaron Ripkowski,GB,FB,34,2.1,150,4.4,9.4,2,15,10,29.4,0,0,0
Carson Wentz,PHI,QB,46,2.9,150,3.3,9.4,2,17,15,32.6,0,0,4
Charles Sims,TB,RB,51,7.3,149,2.9,21.3,1,23,6,11.8,1,0,1
James Starks,GB,RB,63,7,145,2.3,16.1,0,11,9,14.3,0,0,0
Denard Robinson,JAX,RB,41,3.2,144,3.5,11.1,0,9,4,9.8,0,0,0
Cameron Artis-Payne,CAR,RB,36,12,144,4,48,2,14,5,13.9,0,0,0
DuJuan Harris,SF,RB,38,3.8,138,3.6,13.8,0,19,6,15.8,0,0,1
Alex Smith,KC,QB,48,3.2,134,2.8,8.9,5,24,9,18.8,1,0,2
Brock Osweiler,HOU,QB,30,2,131,4.4,8.7,2,21,13,43.3,1,0,2
Ryan Fitzpatrick,NYJ,QB,33,2.4,130,3.9,9.3,0,14,7,21.2,0,0,3
Kenjon Barner,PHI,RB,27,2.1,129,4.8,9.9,2,19,9,33.3,0,0,0
Kapri Bibbs,DEN,RB,29,2.4,129,4.4,10.8,0,24,7,24.1,1,0,0
Ka'Deem Carey,CHI,RB,32,2.7,126,3.9,10.5,0,24,4,12.5,1,0,0
Alex Collins,SEA,RB,31,2.8,125,4,11.4,1,26,8,25.8,1,0,2
Matt Ryan,ATL,QB,35,2.2,117,3.3,7.3,0,18,13,37.1,0,0,1
Danny Woodhead,SD,RB,19,9.5,116,6.1,58,0,23,6,31.6,2,0,0
Damien Williams,MIA,RB,35,2.3,115,3.3,7.7,3,23,8,22.9,1,0,0
Mike Tolbert,CAR,FB,35,2.2,114,3.3,7.1,0,14,5,14.3,0,0,0
Christine Michael,GB,RB,31,5.2,114,3.7,19,1,42T,5,16.1,1,1,0
Tyler Lockett,SEA,WR,6,0.4,114,19,7.6,1,75T,4,66.7,1,1,0
Orleans Darkwa,NYG,RB,30,3,111,3.7,11.1,2,17,7,23.3,0,0,0
Akeem Hunt,HOU,RB,20,2.5,109,5.5,13.6,0,19,4,20,0,0,2
Kevin Hogan,CLE,QB,8,2,105,13.1,26.2,1,28T,5,62.5,1,0,0
Jonathan Grimes,HOU,RB,23,2.3,105,4.6,10.5,0,14,5,21.7,0,0,0
Ameer Abdullah,DET,RB,18,9,101,5.6,50.5,0,24,6,33.3,1,0,0
Benny Cunningham,LA,RB,21,1.9,101,4.8,9.2,0,24,4,19,2,0,1
Ted Ginn,CAR,WR,14,0.9,98,7,6.1,0,20,4,28.6,1,0,0
Kirk Cousins,WAS,QB,34,2.1,96,2.8,6,4,19T,14,41.2,0,0,3
Andre Ellington,ARI,RB,34,2.1,96,2.8,6,0,13,4,11.8,0,0,0
Chris Johnson,ARI,RB,25,6.2,95,3.8,23.8,1,18,5,20,0,0,0
Jonathan Williams,BUF,RB,27,2.5,94,3.5,8.5,1,20,6,22.2,1,0,2
Andre Williams,SD,RB,18,18,87,4.8,87,0,14,6,33.3,0,0,0
Darren McFadden,DAL,RB,24,8,87,3.6,29,0,24,5,20.8,1,0,0
J.J. Nelson,ARI,WR,4,0.3,83,20.8,5.5,1,56T,3,75,1,1,0
Jacoby Brissett,NE,QB,16,5.3,83,5.2,27.7,1,27T,5,31.3,1,0,2
Lucky Whitehead,DAL,WR,10,0.7,82,8.2,5.5,0,26,4,40,1,0,1
Mack Brown,WAS,RB,8,0.9,82,10.3,9.1,1,61T,1,12.5,1,1,0
Ronnie Hillman,SD,RB,23,7.7,81,3.5,27,0,17,3,13,0,0,0
Adrian Peterson,MIN,RB,37,12.3,72,1.9,24,0,13,3,8.1,0,0,1
Michael Campanaro,BAL,WR,3,1,72,24,24,0,39,3,100,2,0,0
Derek Carr,OAK,QB,39,2.6,70,1.8,4.7,0,13,5,12.8,0,0,3
Byron Marshall,PHI,WR,19,6.3,64,3.4,21.3,0,12,5,26.3,0,0,0
Tom Brady,NE,QB,28,2.3,64,2.3,5.3,0,15,10,35.7,0,0,1
Bobby Rainey,NYG,RB,17,1.1,63,3.7,4.2,0,14,4,23.5,0,0,0
Darrius Heyward-Bey,PIT,WR,1,0.1,60,60,6,1,60T,1,100,1,1,0
Jordan Todman,IND,RB,9,0.6,59,6.6,3.7,0,19,3,33.3,0,0,0
Tyler Boyd,CIN,WR,4,0.2,58,14.5,3.6,0,39,2,50,1,0,0
Joe Flacco,BAL,QB,21,1.3,58,2.8,3.6,2,16,6,28.6,0,0,1
Fitzgerald Toussaint,PIT,RB,14,0.9,58,4.1,3.6,0,16,2,14.3,0,0,0
Julian Edelman,NE,WR,12,0.8,57,4.8,3.6,0,9,3,25,0,0,1
Trevor Siemian,DEN,QB,28,2,57,2,4.1,0,14,6,21.4,0,0,1
Arian Foster,MIA,RB,22,5.5,55,2.5,13.8,0,9,2,9.1,0,0,1
Sam Bradford,MIN,QB,20,1.3,53,2.7,3.5,0,24,3,15,1,0,1
Taylor Gabriel,ATL,WR,4,0.3,51,12.8,3.9,1,27,3,75,1,0,0
Case Keenum,LA,QB,20,2,51,2.6,5.1,1,13,7,35,0,0,0
Mike Davis,SF,RB,19,2.4,50,2.6,6.2,1,8,4,21.1,0,0,1
Albert Wilson,KC,WR,2,0.1,50,25,3.1,1,55T,1,50,1,1,0
Brandon Tate,BUF,WR,3,0.2,48,16,3.2,0,30,2,66.7,1,0,0
Antone Smith,TB,RB,10,3.3,47,4.7,15.7,0,8,1,10,0,0,2
